node_id,latitude,longitude,road_name,lanes,road_class,speed_limit,base_capacity,q_demand,road_importance,total_violations,weighted_capacity_reduction,total_pcu,police_station,commercial_density,transit_density,dining_density,corporate_density,vulnerability_index,predicted_risk,stgat_risk,xgboost_risk,cluster_id
node_outer_ring_road_orr_83,12.932333333333332,77.68366666666667,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,931,402.85,971.5,HAL Old Airport,5.697291860148382e-05,3.3870101395673405e-05,7.78225624247409e-05,5.769829115373484e-05,0.1000434359132377,0.08659728,0.07763996,0.08179687,-1
node_outer_ring_road_orr_84,12.931166666666666,77.68183333333334,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,28,13.1,30.0,HAL Old Airport,9.026371422934089e-05,5.542218925256087e-05,0.0001246915950215,9.485482182504826e-05,0.1000772369075217,0.085965194,0.07768828,0.08179687,-1
node_outer_ring_road_orr_85,12.93,77.68,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,127,66.35,153.5,Bellandur,0.0001442623091269,9.073681673223064e-05,0.000201009145383,0.0001558479808091,0.1001323357358816,0.08590421,0.07769962,0.08179687,-1
node_outer_ring_road_orr_86,12.928571428571429,77.67857142857143,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,880,486.55,1095.4,Bellandur,0.0002022026911954,0.0001294175036533,0.0002835966054748,0.0002228601889823,0.1001920663786802,0.08627982,0.07770806,0.08179687,-1
node_outer_ring_road_orr_87,12.927142857142856,77.67714285714287,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,346,168.04999999999998,392.4,Bellandur,0.0002828980143096,0.0001832113426212,0.0003985457660259,0.0003160376789344,0.1002751941830935,0.08597185,0.077696815,0.08179687,-1
node_outer_ring_road_orr_88,12.925714285714283,77.67571428571429,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,336,148.5,348.8,Bellandur,0.0003924103310597,0.0002561069345689,0.0005544453830921,0.0004422753622096,0.100387923258392,0.086002834,0.077733636,0.08179687,-1
node_outer_ring_road_orr_89,12.924285714285714,77.67428571428572,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,76,25.0,63.1,Bellandur,0.0005370726295765,0.0003522732052386,0.0007602688945044,0.0006087807687682,0.1005367364028556,0.0860147,0.077704705,0.08179687,-1
node_outer_ring_road_orr_90,12.922857142857143,77.67285714285714,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,65,24.2,58.0,Bellandur,0.0007229368590324,0.0004756961263932,0.0010245922500269,0.0008224457181335,0.1007278300710879,0.08603556,0.07781325,0.08208987,-1
node_outer_ring_road_orr_91,12.92142857142857,77.67142857142858,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,42,24.3,53.0,Bellandur,0.0009550426198064,0.000629696658581,0.0013545565439546,0.0010890125310683,0.1009663651099806,0.092298485,0.08872642,0.08179687,-1
node_outer_ring_road_orr_92,12.92,77.67,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,37,14.2,35.6,Bellandur,0.0012365493308964,0.0008163582289899,0.0017546361628328,0.0014120836914112,0.1012555771660766,0.093830734,0.09120315,0.08179687,0
node_outer_ring_road_orr_93,12.9202,77.6679,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0021060602610921,0.0013909558919029,0.0029887271564477,0.0024061047054844,0.1021473919641445,0.0939345,0.091352895,0.08179687,-1
node_outer_ring_road_orr_94,12.9204,77.6658,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0035006309141884,0.0023127052025882,0.0049681911608833,0.0040007230140218,0.1035778722874211,0.094220065,0.09159931,0.081962354,-1
node_outer_ring_road_orr_95,12.9206,77.6637,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0056786502663121,0.0037525180239087,0.0080599015212646,0.006491646974044,0.1058121597277033,0.09470141,0.09204351,0.081962354,-1
node_outer_ring_road_orr_96,12.9208,77.6616,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0089901846345359,0.0059419704857937,0.0127609211050622,0.0102795511413376,0.1092094877476786,0.095757365,0.092624724,0.082996145,-1
node_outer_ring_road_orr_97,12.921,77.65950000000001,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0138904275110982,0.0091822098492876,0.0197176083976145,0.0158854893712333,0.1142369911022363,0.09692283,0.09348958,0.084419884,-1
node_outer_ring_road_orr_98,12.9212,77.6574,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0209451682852984,0.0138475817243674,0.029733391138869,0.023957173026731,0.1214753251606379,0.099624425,0.09477032,0.086805046,-1
node_outer_ring_road_orr_99,12.9214,77.6553,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.030822701861334,0.0203802858387692,0.0437572855832779,0.0352597262307031,0.1316103696318502,0.10710987,0.10230898,0.09155949,-1
node_outer_ring_road_orr_100,12.9216,77.6532,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,46,10.35,28.5,HSR Layout,0.0442663315274967,0.0292721897476671,0.0628448561947972,0.0506442206090441,0.1454050141484758,0.117806375,0.11266877,0.10096441,-1
node_outer_ring_road_orr_101,12.9218,77.6511,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,145,51.95,118.0,HSR Layout,0.0620425813880977,0.0410305674880205,0.0880846792574842,0.070988395148118,0.1636460123121469,0.13238618,0.12716396,0.109056726,-1
node_outer_ring_road_orr_102,12.922,77.649,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,20,5.45,13.5,HSR Layout,0.0848628153984246,0.0561262378507758,0.120487038693775,0.097106921513021,0.1870635394692603,0.15035348,0.14653812,0.12155869,-1
node_outer_ring_road_orr_103,12.920285714285717,77.64785714285715,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.0875927670040467,0.0579419944614453,0.124372113392803,0.1002510423642933,0.1898725992469137,0.15132073,0.14612585,0.12444204,-1
node_outer_ring_road_orr_104,12.918571428571427,77.64671428571428,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,95,36.8,81.5,HSR Layout,0.0883501242716471,0.058449130822362,0.1254529512020221,0.1011300413935791,0.1906545324732069,0.14994249,0.14385661,0.12444204,-1
node_outer_ring_road_orr_105,12.916857142857143,77.64557142857143,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,66,15.85,41.5,HSR Layout,0.0870747601979784,0.0576090217724928,0.1236451980615237,0.0996773786956616,0.1893485268004508,0.15103336,0.1456594,0.12328242,-1
node_outer_ring_road_orr_106,12.915142857142856,77.64442857142858,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,27,11.05,23.5,HSR Layout,0.0838491652096007,0.0554770662739598,0.1190667133521699,0.0959891143126858,0.1860398729059466,0.14674981,0.14041501,0.12094329,-1
node_outer_ring_road_orr_107,12.913428571428572,77.64328571428572,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,109,37.3,85.2,HSR Layout,0.0788881656140279,0.0521959707539101,0.112023044974183,0.0903123082249287,0.1809494789450748,0.14398354,0.13964573,0.11658076,-1
node_outer_ring_road_orr_108,12.911714285714286,77.64214285714286,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,69,20.85,50.0,HSR Layout,0.0725142088604623,0.0479794704029377,0.1029723974343261,0.0830168724051982,0.1744085627504012,0.14058375,0.1340559,0.11658076,-1
node_outer_ring_road_orr_109,12.91,77.641,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,143,75.6,173.4,HSR Layout,0.0651220144069972,0.0430889996189274,0.0924754853780651,0.0745552193691722,0.1668224186838523,0.13354523,0.1267421,0.11075508,-1
node_outer_ring_road_orr_110,12.9107,77.6391,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,56,19.6,45.5,HSR Layout,0.0843030688540085,0.0557800604214195,0.11971333661846,0.0965140151099097,0.1865076996021654,0.14654498,0.14024763,0.12094329,-1
node_outer_ring_road_orr_111,12.9114,77.6372,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,789,202.65,518.5,HSR Layout,0.1067063778113631,0.0706032611760723,0.1515268808022689,0.1221619802277095,0.2095000158236092,0.16709773,0.1603008,0.13675153,-1
node_outer_ring_road_orr_112,12.9121,77.6353,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,561,137.8,364.7,HSR Layout,0.1320589774270474,0.0873779590080011,0.1875285075080179,0.151186549658553,0.2355192088928013,0.18630739,0.1802942,0.14764155,-1
node_outer_ring_road_orr_113,12.9128,77.63340000000001,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,613,145.25,392.2,HSR Layout,0.1597995835057247,0.105732751490063,0.2269211778205963,0.1829450950962998,0.2639892236108491,0.20674777,0.2031939,0.15470445,-1
node_outer_ring_road_orr_114,12.9135,77.6315,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,39,18.65,39.7,HSR Layout,0.189065959102187,0.1250971155852142,0.2684804859984996,0.2164504571042434,0.2940251419065243,0.23260489,0.2295519,0.18814862,-1
node_outer_ring_road_orr_115,12.9142,77.6296,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,4,2.4,5.0,Madiwala,0.2187162028526516,0.1447154910817004,0.3105848894492987,0.2503953117092989,0.3244550295401961,0.25637707,0.25433612,0.19914398,-1
node_outer_ring_road_orr_116,12.9149,77.6277,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,52,25.5,61.0,HSR Layout,0.2473879091541354,0.1636864228814978,0.351299717631274,0.2832198948391816,0.3538806506406989,0.277181,0.27402723,0.23086838,-1
node_outer_ring_road_orr_117,12.9156,77.6258,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,119,44.5,103.6,HSR Layout,0.2735935717890638,0.181025684704014,0.3885126473775773,0.3132212201294609,0.3807753788077986,0.29819283,0.29802886,0.26602328,-1
node_outer_ring_road_orr_118,12.9163,77.6239,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,26,9.75,23.7,Mico Layout,0.2958443266538416,0.1957481542126894,0.4201094200523477,0.3386947405588903,0.4036111925250945,0.3171766,0.31492022,0.30350837,-1
node_outer_ring_road_orr_119,12.917,77.622,Outer Ring Road ORR,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,0,0.0,0.0,Unknown,0.312788367030172,0.2069593969605361,0.4441703933423908,0.3580928074747392,0.4210007288804001,0.33084115,0.32801014,0.33016786,-1
node_old_airport_road_0,12.973,77.617,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,0,0.0,0.0,Unknown,0.4419491396494598,0.2848281835285813,0.4256811288338675,0.2103511728486986,0.480462668274945,0.375554,0.38054505,0.38168716,1
node_old_airport_road_1,12.972,77.6189090909091,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,425,117.25,306.5,Halasur,0.4151976861067032,0.2544329774569207,0.4225557645780558,0.2209522509346171,0.4613450271474826,0.3632392,0.36734325,0.37106478,1
node_old_airport_road_2,12.971,77.62081818181818,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,69,38.3,76.2,Halasur,0.4030870237845232,0.2342382936736803,0.4325142346036406,0.2376296996137738,0.4544432962977232,0.35707903,0.3607252,0.35574266,-1
node_old_airport_road_3,12.97,77.62272727272727,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,2,0.4499999999999999,1.5,Halasur,0.4033463924867395,0.2229735102589516,0.4530141454968972,0.258908130390333,0.457791323211157,0.3614466,0.3682222,0.35574266,-1
node_old_airport_road_4,12.969,77.62463636363637,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,102,48.75,97.3,Halasur,0.4127409769680835,0.2187779078497036,0.4805348128227178,0.2828102970351773,0.4686082144538184,0.3688087,0.37370676,0.37430626,-1
node_old_airport_road_5,12.968,77.62654545454546,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,30,10.95,25.0,Halasur,0.4274517262989528,0.2194367197538183,0.5109473719601798,0.3070359835960742,0.4836148910701621,0.37944853,0.38653928,0.38726833,-1
node_old_airport_road_6,12.967,77.62845454545455,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,54,23.05,47.5,Halasur,0.4434868238599008,0.2226254790825546,0.5399389201217079,0.329181733923465,0.4993813927797818,0.3904461,0.3973426,0.3916953,-1
node_old_airport_road_7,12.966,77.63036363636364,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,8,3.35,7.5,Halasur,0.4570836028414216,0.2261390211110919,0.5634471714814321,0.3469783666916163,0.5126700762501447,0.4018001,0.41189322,0.4011631,-1
node_old_airport_road_8,12.965,77.63227272727273,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,15,6.3,13.5,Jeevanbheemanagar,0.4650615946678606,0.2280853260108697,0.578058901305769,0.3585186436839035,0.5207405586839076,0.40550187,0.41224945,0.40437442,-1
node_old_airport_road_9,12.964,77.63418181818183,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,152,73.95,153.1,Jeevanbheemanagar,0.4650924090501595,0.2270289265981827,0.581327321978285,0.3624464691232219,0.5215858501903263,0.40801138,0.41402063,0.40791777,-1
node_old_airport_road_10,12.963,77.63609090909091,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,149,62.9,142.2,Jeevanbheemanagar,0.4558609749115107,0.222073990542912,0.5719717972520431,0.3580826299465302,0.5140763042767673,0.40086645,0.40824398,0.4011631,-1
node_old_airport_road_11,12.962,77.638,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,81,23.05,59.5,Halasur,0.4371053058313326,0.2128835026721023,0.5499379338961309,0.3454703747916777,0.4979988172260526,0.38952202,0.39803758,0.38786644,-1
node_old_airport_road_12,12.9622,77.64,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,36,19.2,41.0,Jeevanbheemanagar,0.4429610711400397,0.2135818782510844,0.5562639176002026,0.3471020348027514,0.501882771041782,0.3922835,0.39836672,0.40074456,-1
node_old_airport_road_13,12.9624,77.642,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,928,288.5,700.2,Jeevanbheemanagar,0.4414563182945879,0.2111341461431935,0.5534149172806379,0.3433444408080508,0.4994442281271912,0.39337274,0.39984816,0.40074456,-1
node_old_airport_road_14,12.9626,77.644,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,351,161.65,376.7,Jeevanbheemanagar,0.4321774721801836,0.2053490257793291,0.5409496956930998,0.3339916084611253,0.49035103736476,0.38439313,0.3880705,0.3885753,-1
node_old_airport_road_15,12.9628,77.646,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,654,333.0,750.0,Jeevanbheemanagar,0.4152377301746165,0.1962686698281409,0.519056258944398,0.3191895963697902,0.4747162550943753,0.3726954,0.37566575,0.38168716,-1
node_old_airport_road_16,12.963,77.648,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,889,370.2,864.9,Jeevanbheemanagar,0.3912732508563576,0.1841687726986433,0.4885506528795921,0.2994400222137167,0.4530970010184175,0.35621163,0.35887116,0.35574266,-1
node_old_airport_road_17,12.9632,77.64999999999999,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,279,86.5,220.1,Jeevanbheemanagar,0.3613808827911247,0.1695321963311367,0.4508041662438856,0.2755615787735251,0.4264429696410382,0.33562744,0.33816725,0.33016786,-1
node_old_airport_road_18,12.9634,77.652,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,66,22.8,59.5,Jeevanbheemanagar,0.3270065632648424,0.1529999409903527,0.4076094921058707,0.2486149876878624,0.3960020815630355,0.3119885,0.3140587,0.28828368,-1
node_old_airport_road_19,12.9636,77.654,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,69,26.75,62.0,Jeevanbheemanagar,0.2898008597349947,0.1353067343469081,0.3610057176667916,0.2198026576903274,0.3631972613734819,0.28793287,0.28911343,0.24806191,-1
node_old_airport_road_20,12.9638,77.656,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,93,34.8,86.2,Jeevanbheemanagar,0.2514623002005888,0.1172105422833028,0.3130874183948023,0.1903578345584573,0.3294920980507677,0.25959513,0.25717053,0.20032893,-1
node_old_airport_road_21,12.964,77.658,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,1181,333.85,839.2,Jeevanbheemanagar,0.2135894988326762,0.0994255900500189,0.2658237854454897,0.1614386790256713,0.2962635889828389,0.23629224,0.23055129,0.19093981,-1
node_old_airport_road_22,12.9636,77.6601,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,31,7.5,20.0,Jeevanbheemanagar,0.1679670471400452,0.0781502784022467,0.2090146896034566,0.1268865428384579,0.2563481886167201,0.20543893,0.20143802,0.15434417,-1
node_old_airport_road_23,12.9632,77.6622,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,9,5.2,11.5,Jeevanbheemanagar,0.1288336535926394,0.0599164658464351,0.1602967261967867,0.0972753881471726,0.2221209447607255,0.17716065,0.17294586,0.14172262,-1
node_old_airport_road_24,12.9628,77.6643,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,9,2.4,6.0,Jeevanbheemanagar,0.0963804158686871,0.0448058823724528,0.1199032442580479,0.0727381776115315,0.1937441150187502,0.1560141,0.15245539,0.1264524,-1
node_old_airport_road_25,12.9624,77.6664,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,24,8.85,19.5,Jeevanbheemanagar,0.0703229466149248,0.0326805223038289,0.087476270987111,0.0530502388817733,0.1709650932197062,0.13555782,0.13026023,0.11075508,-1
node_old_airport_road_26,12.962,77.6685,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,241,68.6,167.5,HAL Old Airport,0.0500437196496262,0.0232488400570346,0.0622440687310612,0.03773738467779,0.1532409918550577,0.12460722,0.119220234,0.104578756,-1
node_old_airport_road_27,12.9616,77.67060000000001,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,15,4.35,10.5,HAL Old Airport,0.0347330129852836,0.016131175261557,0.0431966371825794,0.0261824470754838,0.1398618267235878,0.11395129,0.109352656,0.09826759,-1
node_old_airport_road_28,12.961200000000002,77.6727,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,3,1.5499999999999998,3.5,Banaswadi,0.0235110634538672,0.0109163589172338,0.029237649671696,0.0177172980724789,0.1300571722438652,0.10591094,0.10074714,0.09155949,-1
node_old_airport_road_29,12.9608,77.6748,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,3,0.95,2.5,HAL Old Airport,0.0155215919075359,0.007204970310181,0.0193006721758116,0.0116930932824966,0.1230777429067093,0.10109533,0.09587342,0.08698502,-1
node_old_airport_road_30,12.9604,77.6769,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,1,0.3,1.2,Banaswadi,0.009993864376463,0.0046379675695353,0.0124262037435672,0.0075267237622507,0.1182494669283823,0.09694569,0.09143794,0.08624563,-1
node_old_airport_road_31,12.96,77.679,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,0,0.0,0.0,Unknown,0.0062758051811439,0.0029118911195477,0.0078027093453178,0.0047254585991464,0.1150022798208721,0.09548533,0.09082032,0.08495235,-1
node_old_airport_road_32,12.959888888888887,77.681,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,15,5.25,12.0,HAL Old Airport,0.0040437266882231,0.0018758410044782,0.0050270723240457,0.0030442105983557,0.113052993728409,0.09482031,0.09044943,0.083476625,-1
node_old_airport_road_33,12.95977777777778,77.683,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,0,0.0,0.0,Unknown,0.0025498082905147,0.0011829637469304,0.0031695505324748,0.0019202500226087,0.1117487268535212,0.094454445,0.09022903,0.082996145,-1
node_old_airport_road_34,12.959666666666667,77.685,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,0,0.0,0.0,Unknown,0.0015746114396457,0.0007313909520459,0.0019570635207714,0.0011884049054245,0.110897804230535,0.09432744,0.090089925,0.082996145,-1
node_old_airport_road_35,12.959555555555555,77.687,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,5,1.65,4.0,HAL Old Airport,0.0009547517041242,0.000445579867627,0.0011863187605705,0.0007264708785359,0.1103577132509575,0.09421865,0.08999188,0.082996145,-1
node_old_airport_road_36,12.959444444444443,77.68900000000001,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,0,0.0,0.0,Unknown,0.0005732236040127,0.0002719082232127,0.0007117151111199,0.0004481960994892,0.1100266999468506,0.09415764,0.089939274,0.082996145,-1
node_old_airport_road_37,12.959333333333332,77.691,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,8,2.75,7.0,HAL Old Airport,0.0003499292720054,0.0001744802245308,0.0004335099555907,0.0002967182033272,0.1098356197696863,0.09413471,0.089904234,0.082996145,-1
node_old_airport_road_38,12.959222222222222,77.693,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,16,6.6,16.0,HAL Old Airport,0.0002335180621503,0.0001316985670563,0.000287614218613,0.0002394039505328,0.109741034280499,0.0941437,0.08988979,0.082996145,-1
node_old_airport_road_39,12.959111111111111,77.69500000000001,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,9,4.05,9.0,HAL Old Airport,0.000195166827323,0.0001339547004583,0.0002377859115954,0.0002647323106152,0.109720140461496,0.09412292,0.0898862,0.082996145,-1
node_old_airport_road_40,12.959,77.697,Old Airport Road,3,Arterial Highway Corridor,50.0,3000.0,2900.0,3.0,13,5.5,12.5,HAL Old Airport,0.0002245952667877,0.0001826525281876,0.00027057572328,0.0003816580639386,0.1097678384673318,0.09411871,0.08987635,0.082996145,-1
node_hosur_road_nh_44_0,12.917,77.622,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,2297,906.25,2125.8,Jayanagara,0.312788367030172,0.2069593969605361,0.4441703933423908,0.3580928074747392,0.4210007288804001,0.33312643,0.32903215,0.33642194,-1
node_hosur_road_nh_44_1,12.915,77.62228571428571,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,473,130.7,329.7,Mico Layout,0.2574674113350931,0.1703563350880577,0.3656134797805716,0.2947605610596082,0.364225690836862,0.2860999,0.28351906,0.24806191,-1
node_hosur_road_nh_44_2,12.913,77.62257142857143,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,42,18.2,42.0,Mico Layout,0.2072381802420349,0.1371218400266053,0.2942864584176494,0.2372564791925334,0.3126758733901021,0.2433982,0.24096794,0.18987215,-1
node_hosur_road_nh_44_3,12.911,77.62285714285714,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,794,203.9,564.2,Mico Layout,0.1631143831718426,0.1079268616686295,0.231629107677776,0.1867416535109681,0.2673918426420053,0.21444948,0.20918201,0.17328607,-1
node_hosur_road_nh_44_4,12.909,77.62314285714285,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,82,33.45,73.5,J.P. Nagar,0.1255420534532237,0.0830666513030737,0.1782749576534781,0.1437270343509281,0.2288314738495703,0.18069224,0.17560846,0.14410038,-1
node_hosur_road_nh_44_5,12.907,77.62342857142856,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,280,88.6,230.2,Madiwala,0.0944844776548219,0.0625169969340526,0.1341719473714402,0.1081707738949416,0.1969571533742145,0.15987268,0.15328293,0.13131513,-1
node_hosur_road_nh_44_6,12.905,77.62371428571429,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,297,123.2,278.9,HSR Layout,0.069535434273451,0.0460091787655161,0.098743258226414,0.0796079413139224,0.171352020756982,0.13702708,0.1311521,0.11150679,-1
node_hosur_road_nh_44_7,12.903,77.624,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,918,241.6,635.0,Hulimavu,0.050041171943963,0.0331107032721661,0.0710605427971178,0.0572902266795807,0.1513451734001998,0.12297257,0.116035454,0.104578756,2
