node_id,latitude,longitude,road_name,lanes,road_class,speed_limit,base_capacity,q_demand,road_importance,total_violations,weighted_capacity_reduction,total_pcu,police_station,commercial_density,transit_density,dining_density,corporate_density,vulnerability_index,predicted_risk,stgat_risk,xgboost_risk,cluster_id
node_hosur_road_nh_44_8,12.90175,77.62549999999999,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,148,51.2,123.7,HSR Layout,0.0400361208753186,0.026491145817041,0.0568528408675935,0.045836717097782,0.14107721430701,0.11325142,0.10719072,0.099820174,2
node_hosur_road_nh_44_9,12.9005,77.627,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,69,21.8,56.6,HSR Layout,0.0313691986452048,0.0207574124458183,0.0445452323368324,0.0359159741992354,0.1321827916407391,0.10669785,0.10076643,0.093160816,2
node_hosur_road_nh_44_10,12.89925,77.6285,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,32,14.0,32.0,HSR Layout,0.0240713596332767,0.0159303547587152,0.0341815840198,0.0275641279965505,0.1246938595393225,0.101955384,0.09525286,0.090241134,2
node_hosur_road_nh_44_11,12.898,77.63,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,19,7.95,16.5,HSR Layout,0.0180922103683045,0.0119772837693499,0.0256901757648752,0.020724708233273,0.1185590273796481,0.09731708,0.0909054,0.08647176,2
node_hosur_road_nh_44_12,12.89675,77.63149999999999,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,26,13.0,27.0,HSR Layout,0.0133228944698913,0.0088273028173245,0.0189161515825066,0.0152752006762022,0.1136671421950691,0.09316492,0.08651635,0.084211744,2
node_hosur_road_nh_44_13,12.8955,77.633,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,75,40.4,83.2,HSR Layout,0.0096190276396228,0.0063867796027394,0.0136540159744672,0.0110538586767527,0.1098709755753453,0.090997964,0.08377146,0.082996145,2
node_hosur_road_nh_44_14,12.89425,77.6345,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,70,35.35,74.5,HSR Layout,0.0068213584534618,0.0045534632851353,0.0096768642546614,0.0078841909395778,0.1070086516373194,0.08973125,0.082080446,0.0822554,2
node_hosur_road_nh_44_15,12.893,77.636,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,337,162.1,353.5,Hulimavu,0.0047727542646865,0.0032283721898739,0.0067603450622528,0.0055956196708285,0.1049214047662779,0.08779451,0.07984444,0.081962354,2
node_hosur_road_nh_44_16,12.89125,77.637,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,322,147.6,322.4,HSR Layout,0.0030967438122047,0.0021772863251066,0.0043662247380663,0.0037849305701302,0.1032303188614022,0.08713851,0.07912925,0.0822554,-1
node_hosur_road_nh_44_17,12.8895,77.638,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,166,81.5,190.4,HSR Layout,0.0020975725301416,0.0016162478797817,0.0029229515273861,0.0028279611582366,0.1022550246672849,0.08644443,0.07833611,0.08179687,-1
node_hosur_road_nh_44_18,12.88775,77.639,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,102,48.35,107.1,Hulimavu,0.0016114575682904,0.0014636031161857,0.0021914313710707,0.0025871060632818,0.1018408206330964,0.08638458,0.07813454,0.08179687,-1
node_hosur_road_nh_44_19,12.886,77.64,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,201,104.55,240.7,Hulimavu,0.0015511974708439,0.0017023841299696,0.0020379011365047,0.0030386122709564,0.1019186241346396,0.086551964,0.07848733,0.08179687,-1
node_hosur_road_nh_44_20,12.88425,77.641,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,281,165.2,409.6,Hulimavu,0.0019006015871623,0.0023821206630055,0.0024246773778878,0.0042764707109116,0.1025020095752504,0.08674859,0.0784732,0.08208987,-1
node_hosur_road_nh_44_21,12.8825,77.642,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,88,59.7,144.5,Hulimavu,0.0027119866855829,0.0036237698021136,0.0034049952005992,0.006521852407974,0.1036879398231233,0.08727643,0.0794614,0.081962354,-1
node_hosur_road_nh_44_22,12.88075,77.643,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,99,60.65,124.5,Hulimavu,0.0041067415116113,0.0056273846586818,0.0051220308143695,0.0101373813756032,0.1056610016109597,0.08846117,0.08101501,0.081962354,-1
node_hosur_road_nh_44_23,12.879,77.644,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,89,63.55,131.4,Electronic City,0.0062779535040235,0.0086810820551822,0.0078108683991108,0.0156436461234808,0.1086997245255811,0.08986508,0.08225278,0.082996145,-1
node_hosur_road_nh_44_24,12.8774,77.6455,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,40,28.55,62.2,Hulimavu,0.0097041996408654,0.0134622699110432,0.0120631274514109,0.0242623919302611,0.1134760637324475,0.09369423,0.087617226,0.084211744,-1
node_hosur_road_nh_44_25,12.8758,77.647,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,208,131.7,272.9,Hulimavu,0.0146698626088384,0.0203729026446443,0.0182305045497235,0.0367185301486849,0.1203890221662717,0.098205745,0.09157754,0.086805046,-1
node_hosur_road_nh_44_26,12.8742,77.64850000000001,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,72,51.05,108.5,Hulimavu,0.0216284578436954,0.0300474753356789,0.0268754522471452,0.0541559315891263,0.1300716386815054,0.10493479,0.09897444,0.09155949,-1
node_hosur_road_nh_44_27,12.8726,77.65,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,2,1.4,3.0,Electronic City,0.0310713545122673,0.0431712025436249,0.0386079158495952,0.0778097585699187,0.1432086675485153,0.1156315,0.11016081,0.10108021,-1
node_hosur_road_nh_44_28,12.871,77.6515,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,46,18.95,43.0,Electronic City,0.0434808222143579,0.0604155466370348,0.0540268044152838,0.1088903144102633,0.1604716495629415,0.1283039,0.122737885,0.1088271,-1
node_hosur_road_nh_44_29,12.8694,77.653,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,374,106.2,277.4,Electronic City,0.059264482887506,0.0823476157559985,0.0736384284559984,0.1484197774762519,0.1824279699321941,0.14610513,0.1408231,0.11880037,-1
node_hosur_road_nh_44_30,12.8678,77.65450000000001,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,95,42.85,96.0,Electronic City,0.0786748696271766,0.1093186745770988,0.0977564795560791,0.1970312763735068,0.2094291021699414,0.16724527,0.16233122,0.13457532,-1
node_hosur_road_nh_44_31,12.8662,77.656,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,38,21.15,45.2,Electronic City,0.101722643315023,0.141343721221046,0.1263941591837128,0.2547518551838754,0.2414899688044173,0.1903389,0.18510926,0.14906766,-1
node_hosur_road_nh_44_32,12.8646,77.6575,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,39,18.9,41.5,Electronic City,0.1280966582246647,0.1779905079579052,0.15916483538107,0.3208024550220655,0.2781777928973883,0.21773623,0.21330963,0.17833023,-1
node_hosur_road_nh_44_33,12.863,77.659,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,37,11.0,28.5,Electronic City,0.1571071860750806,0.2183006986708248,0.1952114849105517,0.393455814758489,0.3185331433001987,0.25061885,0.24889927,0.19500227,-1
node_hosur_road_nh_44_34,12.861,77.65944444444445,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,5,2.0,4.5,Electronic City,0.1910811939645377,0.2655076360529752,0.237425445985955,0.4785395737660671,0.3657929765772254,0.28670338,0.28656477,0.24806191,-1
node_hosur_road_nh_44_35,12.859,77.65988888888889,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,1,0.7,1.5,Electronic City,0.227110518533729,0.3155704327221608,0.2821932156145331,0.5687706106270908,0.4159118723985334,0.32456428,0.32519916,0.31796402,-1
node_hosur_road_nh_44_36,12.857,77.66033333333334,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,4,2.0,4.5,Electronic City,0.2637873465873431,0.3665329337863872,0.3277655329276057,0.6606232359192155,0.4669314821008428,0.36471084,0.3691717,0.36780506,-1
node_hosur_road_nh_44_37,12.855,77.66077777777778,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,99,33.65,82.7,Electronic City,0.2994112299223069,0.4160323657639725,0.3720295276740859,0.7498388881987764,0.5164863837036382,0.40510443,0.4103397,0.40437442,-1
node_hosur_road_nh_44_38,12.853,77.66122222222222,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,25,5.65,15.5,Electronic City,0.3321082267909815,0.4614648848349901,0.4126567576499262,0.8317245111336422,0.5619698151587917,0.43656197,0.4422365,0.42148325,-1
node_hosur_road_nh_44_39,12.851,77.66166666666666,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,37,5.55,18.5,Electronic City,0.3599884863602738,0.5002045411206255,0.4472990131118327,0.9015472053558056,0.6007528837690094,0.46450773,0.4695253,0.4518712,-1
node_hosur_road_nh_44_40,12.849,77.66211111111112,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,8,4.6,9.5,Electronic City,0.3813247728916273,0.5298513384684462,0.473810139634116,0.954981320788144,0.6304329038486028,0.48955065,0.48983356,0.4821115,-1
node_hosur_road_nh_44_41,12.847,77.66255555555556,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,265,83.05,208.7,Electronic City,0.3947288460222167,0.5484763151684046,0.4904651971209177,0.9885501796167556,0.6490787520361695,0.5053887,0.50377655,0.4880301,-1
node_hosur_road_nh_44_42,12.845,77.663,Hosur Road NH 44,4,Arterial Highway Corridor,60.0,4000.0,3900.0,3.0,2174,627.1999999999999,1638.4,Electronic City,0.399300768783309,0.5548290076726414,0.4961459805416351,1.0,0.6554385634830246,0.50778335,0.5025338,0.49157634,-1
node_mg_road_central_commercial_0,12.978,77.571,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,51804,16890.9,41733.8,Malleshwaram,1.0,1.0,0.6761530660086785,0.4305348384982977,1.0,1.0,0.78993034,0.7376859,3
node_mg_road_central_commercial_1,12.976142857142856,77.57171428571428,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,10785,3607.6,8857.9,Upparpet,0.9931300780887684,0.9921065742038824,0.6719760723212043,0.4270638393414626,0.993579571613915,0.78894836,0.7640717,0.6733581,3
node_mg_road_central_commercial_2,12.974285714285712,77.57242857142857,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,10524,3636.2,8829.4,Upparpet,0.965248158552023,0.9632292349068148,0.6535810613095013,0.4145619796756797,0.9684574024755108,0.7728249,0.7536094,0.6733581,3
node_mg_road_central_commercial_3,12.972428571428573,77.57314285714286,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,2723,934.0,2297.0,Upparpet,0.918122796868558,0.9151987663976678,0.6221352567072447,0.3938225587042161,0.9262268158656716,0.7203277,0.71988964,0.64724815,3
node_mg_road_central_commercial_4,12.970571428571429,77.57385714285714,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,3888,966.45,2698.8,Upparpet,0.8546618440076527,0.8509765758400353,0.5795806447309757,0.3661255209245698,0.8694932459133833,0.68481076,0.6863785,0.63948584,3
node_mg_road_central_commercial_5,12.968714285714286,77.57457142857142,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,2478,727.9,2079.7,City Market,0.7786161862707974,0.7743528799118424,0.5284363374576054,0.3331073503245662,0.8016088394797669,0.62535125,0.6357397,0.58243966,3
node_mg_road_central_commercial_6,12.966857142857142,77.57528571428571,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,1820,685.4499999999999,1717.2,Byatarayanapura,0.6942146126406198,0.6895779585357936,0.4715535426179114,0.2966023775069216,0.726346327395365,0.57245284,0.5880952,0.5384966,3
node_mg_road_central_commercial_7,12.965,77.576,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,16419,4943.75,12967.9,City Market,0.6057792137714993,0.6009762695329789,0.4118563731125574,0.2584769778029209,0.6475562766339957,0.53279215,0.5200107,0.51139116,3
node_mg_road_central_commercial_8,12.965666666666667,77.57799999999999,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,2789,841.4499999999999,2234.6,City Market,0.6243579205091617,0.6118016870905071,0.4280117978947501,0.2626252358540881,0.6618206246577347,0.5261752,0.5292994,0.5066031,-1
node_mg_road_central_commercial_9,12.966333333333331,77.58,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,1515,546.1999999999999,1379.1,City Market,0.6379826262928967,0.6154866624505476,0.4418349254849443,0.2635610878923391,0.6710323470825152,0.529887,0.5350157,0.50431824,-1
node_mg_road_central_commercial_10,12.967,77.582,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,2676,819.4499999999999,2085.0,Halasuru Gate,0.6485769668371824,0.6139059216918966,0.454652923490297,0.2620947109511412,0.6768916119916941,0.53502476,0.5381185,0.51363933,-1
node_mg_road_central_commercial_11,12.967666666666666,77.58399999999999,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,2666,887.8,2234.2,Halasuru Gate,0.6582140924924919,0.6092310328417917,0.4678275386338878,0.2591769123840037,0.6812758008442616,0.5377119,0.5420425,0.51837075,-1
node_mg_road_central_commercial_12,12.968333333333334,77.586,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,761,305.6,721.8,Halasuru Gate,0.6687370044603551,0.6035769968239145,0.4824868951275547,0.2557500253920821,0.6859094511205852,0.53775334,0.5427991,0.5192808,-1
node_mg_road_central_commercial_13,12.969,77.588,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,1035,343.95,857.8,Wilson Garden,0.6814014842343897,0.5986573598676335,0.499279451352582,0.2526022513462203,0.692050343848105,0.54400456,0.5506414,0.518962,4
node_mg_road_central_commercial_14,12.96975,77.58975,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,205,84.5,203.5,Wilson Garden,0.7025194660397088,0.6022977397324507,0.5217482792572071,0.2531690763876086,0.7057549810811484,0.55223566,0.5608001,0.5234318,4
node_mg_road_central_commercial_15,12.9705,77.5915,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,552,168.85,419.1,Cubbon Park,0.7254193064665485,0.6073353075929434,0.5456464734118939,0.2543952786728167,0.7209533410406637,0.5630809,0.5726944,0.5358231,4
node_mg_road_central_commercial_16,12.97125,77.59325,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,653,196.8,485.2,Cubbon Park,0.7491096441776931,0.6134326571340682,0.570022325188683,0.2562189850324225,0.7369644692777501,0.5772908,0.5868546,0.54576254,4
node_mg_road_central_commercial_17,12.972,77.595,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,3006,588.8,1729.7,High ground,0.7720372273165627,0.6197356325001292,0.5935323414960316,0.2583757600905289,0.7526243432908087,0.5892364,0.59703076,0.5638287,4
node_mg_road_central_commercial_18,12.9725,77.597,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,1919,602.65,1446.2,Cubbon Park,0.7778145495245278,0.6125873494875166,0.6040220094105275,0.2554911196669016,0.754224079218471,0.590428,0.5974859,0.5638287,-1
node_mg_road_central_commercial_19,12.973,77.599,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,513,170.0,407.3,Cubbon Park,0.7779346304796754,0.6028601200387608,0.6095462878233273,0.2522209172751538,0.7518164237307626,0.5846648,0.5952251,0.5491532,-1
node_mg_road_central_commercial_20,12.9735,77.601,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,2177,491.8,1341.0,Shivajinagar,0.7705069087811468,0.5889662359087252,0.6088012930789115,0.2481158591840922,0.7438576979677292,0.5820269,0.59075737,0.54576254,-1
node_mg_road_central_commercial_21,12.974,77.603,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,987,362.5,846.2,Shivajinagar,0.7544442697173269,0.5697951243621057,0.6012137677176866,0.2429782568399405,0.7294397558043001,0.5699114,0.57756317,0.5362493,-1
node_mg_road_central_commercial_22,12.9745,77.605,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,3990,1258.55,3584.6,Shivajinagar,0.729712343297333,0.5449297292649236,0.587129513744253,0.2369613637530915,0.7085043116058068,0.5596874,0.5646516,0.53806984,-1
node_mg_road_central_commercial_23,12.975,77.607,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,9951,2677.45,7129.1,Shivajinagar,0.6974268115550241,0.5147489158501367,0.5678779252617525,0.2306155382088155,0.6819315394828718,0.54664385,0.5439608,0.52470255,-1
node_mg_road_central_commercial_24,12.9746,77.609,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,7563,2305.65,6444.9,Shivajinagar,0.6312059341792984,0.4592803131587992,0.5231669939728472,0.2165707249456199,0.6283238665034167,0.50766826,0.5026299,0.5053797,-1
node_mg_road_central_commercial_25,12.9742,77.611,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,1152,457.85,1038.6,Shivajinagar,0.5692268573898244,0.406463756192757,0.4835738357050634,0.206324384013741,0.5786881908828744,0.45428786,0.45430744,0.4469832,-1
node_mg_road_central_commercial_26,12.9738,77.613,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,773,357.5,770.7,Shivajinagar,0.51511229835182,0.3585702965340784,0.4524048555610986,0.2011946345823427,0.5359549490051725,0.42124307,0.42895585,0.40774557,-1
node_mg_road_central_commercial_27,12.9734,77.61500000000001,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,872,418.6,971.2,Halasur,0.4719402756358906,0.3175475393006433,0.4324463820281043,0.2022868055579025,0.5026132333992549,0.39468822,0.39885318,0.4053251,-1
node_mg_road_central_commercial_28,12.973,77.617,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,217,85.6,232.0,Halasur,0.4419491396494598,0.2848281835285813,0.4256811288338675,0.2103511728486986,0.480462668274945,0.37606296,0.38115218,0.38436434,1
node_mg_road_central_commercial_29,12.9738,77.6186,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,36,17.95,39.5,Halasur,0.4487892000254285,0.2790390715648382,0.447805157677442,0.2287680498742055,0.4879932415509932,0.38165015,0.38822737,0.38638988,1
node_mg_road_central_commercial_30,12.9746,77.6202,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,341,154.6,338.2,Halasur,0.4607326529042698,0.2755789324163334,0.476401232790693,0.2512164751850017,0.5000172240895949,0.39097565,0.39517933,0.4046089,1
node_mg_road_central_commercial_31,12.9754,77.62180000000001,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,351,156.79999999999998,355.0,Halasur,0.4783692877718354,0.2749884411668928,0.5117679340243594,0.277691542638482,0.5169904068287,0.40451866,0.41437706,0.40437442,1
node_mg_road_central_commercial_32,12.9762,77.6234,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,423,132.6,319.5,Pulikeshinagar(F.Town),0.5017475468302598,0.2775196025115028,0.553594074948008,0.307847736772121,0.5389051756886519,0.42181006,0.4293695,0.40774557,1
node_mg_road_central_commercial_33,12.977,77.625,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,627,208.1,507.0,Pulikeshinagar(F.Town),0.5303189886600128,0.2830985456745411,0.6009069334721622,0.3409737490982653,0.5652439505654582,0.44357666,0.44955772,0.4383785,1
node_mg_road_central_commercial_34,12.977125,77.627,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,113,50.95,112.0,Halasur,0.5677809672044816,0.2911337886660148,0.6622927376942292,0.3839869992487289,0.5998290658543257,0.46597907,0.47574127,0.4518712,-1
node_mg_road_central_commercial_35,12.97725,77.629,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,233,83.64999999999999,199.0,Halasur,0.6127537557759579,0.3045435400922884,0.7299427459693234,0.4295517991051887,0.6405624017638288,0.5060237,0.50534785,0.50056136,-1
node_mg_road_central_commercial_36,12.977375,77.631,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,79,34.8,78.5,Halasur,0.6611638363634789,0.3212022320587779,0.7991802949039802,0.4749922585393387,0.6839398153164937,0.53453344,0.53903854,0.520592,-1
node_mg_road_central_commercial_37,12.9775,77.63300000000001,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,0,0.0,0.0,Unknown,0.7085614364097726,0.3387870207681138,0.8649026562825927,0.5173948476042932,0.7261356147371014,0.5641291,0.57310724,0.5358231,-1
node_mg_road_central_commercial_38,12.977625,77.635,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,13,6.35,13.0,Jeevanbheemanagar,0.750501663173151,0.3549790054094306,0.922012695433172,0.553851047441898,0.763328989968172,0.5916439,0.5977917,0.5615443,-1
node_mg_road_central_commercial_39,12.97775,77.637,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,40,13.55,32.5,Jeevanbheemanagar,0.782932057484989,0.3676604847350347,0.9658701861082966,0.5817169996775946,0.792037729480161,0.61459285,0.61864674,0.5801282,-1
node_mg_road_central_commercial_40,12.977875,77.63900000000001,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,329,88.7,243.0,Jeevanbheemanagar,0.8025467280999562,0.3750897792583506,0.9927132699077096,0.5988601377275313,0.8094244441430803,0.62733597,0.6323216,0.58243966,-1
node_mg_road_central_commercial_41,12.978,77.641,MG Road Central Commercial,3,Central Commercial Trunk Line,40.0,2400.0,2300.0,1.8,762,282.75,651.3,Jeevanbheemanagar,0.8070680041941325,0.3760364456585679,1.0,0.6038618549385556,0.8135409994697347,0.6322677,0.63713896,0.5830915,-1
node_sarjapur_road_0,12.934,77.624,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,2935,946.6,2319.9,Adugodi,0.700705383705129,0.4632915481247012,0.9946239055739348,0.8013836425393897,0.8474209936454119,0.6589322,0.67093873,0.6077999,5
node_sarjapur_road_1,12.933076923076923,77.62592307692307,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,7,3.7,7.5,Adugodi,0.6918789084751165,0.4574655194612966,0.9821450091310449,0.7913675618697639,0.8383900208481725,0.6475262,0.66282046,0.5970088,5
node_sarjapur_road_2,12.932153846153843,77.62784615384615,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,1,0.5,1.0,Adugodi,0.666344119658678,0.4405929719218797,0.9459306250277486,0.762216124364664,0.8122115042612602,0.6305018,0.64655197,0.5818238,-1
node_sarjapur_road_3,12.931230769230767,77.62976923076923,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,223,71.25,166.5,Adugodi,0.625942792764411,0.413889991681638,0.8886001903353088,0.7160418957912718,0.7707761626456785,0.6007204,0.61526394,0.5660192,-1
node_sarjapur_road_4,12.930307692307691,77.6316923076923,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,343,122.6,275.4,Adugodi,0.5735015572764872,0.3792244038071194,0.8141695658590354,0.6560820082143247,0.7169846822664778,0.56016827,0.5723964,0.53614545,-1
node_sarjapur_road_5,12.929384615384617,77.63361538461538,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,102,39.85,92.3,Adugodi,0.512502777045935,0.3388981084490216,0.7275844468278568,0.5863225408481094,0.6544102886893384,0.5119177,0.524542,0.4880301,-1
node_sarjapur_road_6,12.92846153846154,77.63553846153846,Sarjapur Road,2,Secondary Commercial Street,40.0,1600.0,1550.0,1.8,131,62.45,137.5,Adugodi,0.4467022749759449,0.2953942527214934,0.6341781198408167,0.5110618101982207,0.5869067014004649,0.45673728,0.4703244,0.44021168,-1
